,City,Lat,Max Temp,Cloudiness,Country,Date,Humidity,Lng,Wind Speed
0,Chokurdakh,70.63,-21.2,54,RU,1586390105,91,147.92,3.42
1,Mahébourg,-20.41,26.04,40,MU,1586390065,83,57.7,3.6
2,Murray,40.67,18.87,1,US,1586390336,42,-111.89,6.2
3,Souillac,-20.52,26.05,40,MU,1586390087,83,57.52,3.6
4,Ribeira Grande,38.52,15.95,6,PT,1586390129,84,-28.7,3.65
5,Codrington,-38.27,15.73,6,AU,1586390114,75,141.97,4.1
6,Athani,16.73,20.72,0,IN,1586390431,43,75.07,1.61
7,New Norfolk,-42.78,10.72,11,AU,1586390059,71,147.06,4.1
8,Mataura,-46.19,11.67,100,NZ,1586390062,86,168.86,7.15
9,Saint Paul Harbor,57.79,2.0,1,US,1586390077,51,-152.41,13.9
10,Doha,25.29,26.55,0,QA,1586390432,51,51.53,5.7
11,Punta Arenas,-53.15,13.66,32,CL,1586389810,58,-70.92,4.6
12,Saint-Philippe,-21.36,20.47,4,RE,1586390083,69,55.77,4.1
13,Kaitangata,-46.28,14.44,100,NZ,1586390073,62,169.85,1.34
14,Sosnovo-Ozerskoye,52.52,2.65,1,RU,1586390132,43,111.54,2.1
15,Benghazi,32.12,14.27,92,LY,1586390433,63,20.07,4.92
16,Hermanus,-34.42,15.06,6,ZA,1586390061,76,19.23,3.13
17,Soligalich,59.08,0.4,34,RU,1586390434,91,42.29,2.09
18,Bosaso,11.28,27.3,3,SO,1586390434,61,49.18,1.02
19,Killybegs,54.63,8.89,100,IE,1586390434,92,-8.45,1.79
20,Busselton,-33.65,19.21,24,AU,1586390060,44,115.33,3.45
21,Vaini,-21.2,27.0,75,TO,1586390066,94,-175.2,8.7
22,Thompson,55.74,-1.0,40,CA,1586390070,50,-97.86,6.7
23,Norman Wells,65.28,-1.0,90,CA,1586390094,46,-126.83,7.7
24,Bathsheba,13.22,27.0,40,BB,1586390435,69,-59.52,5.7
25,East Wenatchee,47.42,18.14,1,US,1586390435,17,-120.29,3.6
26,Chingirlau,51.09,4.81,100,KZ,1586390435,67,54.08,5.9
27,Hobart,-42.88,11.25,11,AU,1586389765,71,147.33,3.6
28,Saldanha,-33.01,15.0,0,ZA,1586390092,47,17.94,3.1
29,Necochea,-38.55,9.44,0,AR,1586390089,78,-58.74,2.68
30,Kapaa,22.08,25.56,20,US,1586390060,69,-159.32,4.1
31,Upernavik,72.79,-11.24,4,GL,1586390092,84,-56.15,1.7
32,Albany,42.6,10.43,75,US,1586389869,50,-73.97,5.7
33,Petropavlovsk-Kamchatskiy,53.05,3.0,20,RU,1586390120,55,158.65,1.0
34,Taoudenni,22.68,27.15,0,ML,1586390274,14,-3.98,6.3
35,Bluff,-46.6,11.67,100,NZ,1586390064,86,168.33,7.15
36,Yellowknife,62.46,-3.21,75,CA,1586390071,38,-114.35,1.85
37,Puerto Ayora,-0.74,27.51,20,EC,1586390099,78,-90.35,4.6
38,Hilo,19.73,22.67,90,US,1586389892,61,-155.09,2.6
39,Vardø,70.37,1.0,75,NO,1586390130,80,31.11,7.7
40,Barrow,71.29,-18.0,1,US,1586390064,70,-156.79,3.6
41,Namatanai,-3.67,29.0,53,PG,1586390439,71,152.43,2.07
42,Jamestown,42.1,11.29,1,US,1586390084,62,-79.24,4.6
43,Ushuaia,-54.8,20.0,7,AR,1586389996,32,-68.3,3.6
44,Beringovskiy,63.05,-8.23,19,RU,1586390089,87,179.32,0.12
45,Mount Isa,-20.73,27.0,40,AU,1586390095,30,139.5,3.6
46,Ekibastuz,51.67,0.09,92,KZ,1586390440,77,75.37,3.07
47,Bougouni,11.42,27.97,4,ML,1586390440,48,-7.48,2.67
48,Bredasdorp,-34.53,15.26,21,ZA,1586390087,82,20.04,4.6
49,Chambas,22.19,27.0,0,CU,1586390440,74,-78.91,3.6
50,Santa Rosa,14.31,29.3,40,PH,1586390222,70,121.11,2.1
51,Bilma,18.69,26.37,100,NE,1586390131,14,12.92,8.59
52,Tiznit Province,29.58,21.02,56,MA,1586390441,41,-9.5,0.44
53,Tiksi,71.69,-10.44,61,RU,1586390148,94,128.87,2.8
54,Haines Junction,60.75,-0.46,97,CA,1586390124,70,-137.51,4.68
55,Neuquén,-38.95,21.0,0,AR,1586390441,43,-68.06,2.1
56,Wiwilí,13.63,26.0,40,NI,1586390442,57,-85.83,5.1
57,La Baule-Escoublac,47.29,11.99,7,FR,1586390442,82,-2.36,1.5
58,Chui,-33.7,15.44,38,UY,1586390060,80,-53.46,5.6
59,Carnarvon,-24.87,20.0,79,AU,1586389941,100,113.63,3.72
60,Broome,42.25,10.04,20,US,1586390151,57,-75.83,4.6
61,Novokayakent,42.39,2.89,40,RU,1586390443,65,47.99,2.0
62,Havre-St-Pierre,50.23,-2.0,1,CA,1586390160,79,-63.6,3.6
63,Port Alfred,-33.59,17.79,85,ZA,1586390084,71,26.89,8.4
64,Diego de Almagro,-26.37,15.35,0,CL,1586390443,55,-70.05,0.14
65,Castro,-24.79,14.23,0,BR,1586390098,49,-50.01,1.68
66,Gizo Government Station,-8.1,29.34,73,SB,1586390444,73,156.84,2.88
67,Rikitea,-23.12,24.79,80,PF,1586390063,80,-134.97,4.23
68,Aklavik,68.22,-4.78,20,CA,1586390130,41,-135.01,1.0
69,Susanino,58.15,0.4,10,RU,1586390444,90,41.59,1.63
70,George Town,5.41,25.78,20,MY,1586389809,100,100.34,1.0
71,Garissa,-0.45,26.57,9,KE,1586390445,72,39.64,4.88
72,Butaritari,3.07,28.77,73,KI,1586390073,78,172.79,6.74
73,Arraial do Cabo,-22.97,22.9,95,BR,1586390075,77,-42.03,6.07
74,Maryville,35.76,23.74,90,US,1586390445,60,-83.97,4.1
75,Poum,-20.23,26.05,0,NC,1586390066,77,164.02,6.75
76,Dikson,73.51,-0.7,100,RU,1586390081,98,80.55,13.32
77,São Filipe,14.9,25.16,0,CV,1586390093,61,-24.5,6.29
78,Severo-Kuril'sk,50.68,0.08,100,RU,1586390068,97,156.12,2.85
79,Marzuq,14.4,21.16,0,YE,1586390446,22,46.47,1.62
80,Torbay,47.67,-1.9,75,CA,1586390083,58,-52.73,4.6
81,Cidreira,-30.18,17.37,32,BR,1586390107,78,-50.21,6.56
82,Charleston,32.78,25.69,1,US,1586390233,65,-79.93,2.6
83,Ulladulla,-35.35,18.31,75,AU,1586390447,72,150.47,5.1
84,Saint George,37.1,14.13,75,US,1586389895,51,-113.58,5.7
85,Naranjal,-2.67,29.46,75,EC,1586390447,66,-79.62,2.1
86,Hithadhoo,-0.6,29.26,89,MV,1586390065,70,73.08,5.22
87,Yulara,-25.24,20.0,0,AU,1586390089,37,130.99,5.1
88,Bengkulu,-3.8,25.65,87,ID,1586390072,77,102.27,2.16
89,Curaçá,-8.99,27.56,63,BR,1586390448,53,-39.91,4.26
90,Río Gallegos,-51.62,20.0,0,AR,1586390309,42,-69.22,2.6
91,Oussouye,12.48,25.0,0,SN,1586390449,78,-16.55,2.1
92,Harper,4.38,27.44,28,LR,1586390449,82,-7.72,2.51
93,Ilulissat,69.22,-11.0,0,GL,1586390091,61,-51.1,0.5
94,Talnakh,69.49,-3.0,72,RU,1586390086,73,88.4,8.0
95,Khatanga,71.97,1.71,100,RU,1586390084,89,102.5,6.16
96,Rodolfo Sánchez Taboada,31.72,14.8,44,MX,1586390450,69,-116.57,2.68
97,Bereket,39.24,5.54,6,TM,1586390450,53,55.52,4.76
98,Longyearbyen,78.22,-22.0,20,SJ,1586390084,69,15.64,1.5
99,Siyabuswa,-25.11,15.95,4,ZA,1586390451,59,29.04,5.05
100,East London,-33.02,18.92,100,ZA,1586389930,68,27.91,6.11
101,Ojinaga,29.57,28.78,1,MX,1586390451,15,-104.42,3.1
102,Naze,28.37,21.0,75,JP,1586390136,60,129.48,5.7
103,Airai,-8.93,19.51,95,TL,1586390075,61,125.41,0.26
104,Falmouth,50.15,9.58,38,GB,1586390446,81,-5.07,5.7
105,Mar del Plata,-38.0,12.86,20,AR,1586390063,76,-57.56,1.5
106,Antofagasta,-23.65,20.0,75,CL,1586390452,72,-70.4,4.6
107,Cartagena del Chairá,1.33,24.77,89,CO,1586390453,82,-74.84,0.92
108,Iracoubo,5.48,26.3,92,GF,1586390453,81,-53.2,5.58
109,Cape Town,-33.93,13.06,1,ZA,1586390063,76,18.42,2.1
110,Cayenne,4.93,28.0,20,GF,1586389962,74,-52.33,4.1
111,Bełchatów,51.37,6.0,0,PL,1586390453,75,19.36,0.5
112,Qaanaaq,77.48,-10.58,100,GL,1586390074,83,-69.36,3.59
113,Bilibino,68.05,-10.95,99,RU,1586390112,88,166.44,2.58
114,Manbij,36.53,8.0,40,SY,1586390454,93,37.95,0.5
115,Inhambane,-23.86,23.02,33,MZ,1586390106,74,35.38,7.22
116,Krasnovishersk,60.41,-7.51,75,RU,1586390454,96,57.08,1.11
117,Kruisfontein,-34.0,15.0,77,ZA,1586390080,70,24.73,7.7
118,Matagami,49.75,4.0,90,CA,1586390079,32,-77.63,2.1
119,Nikolskoye,59.7,6.54,100,RU,1586390062,68,30.79,4.0
120,Katsuura,35.13,14.69,20,JP,1586390100,71,140.3,3.6
121,Cabo San Lucas,22.89,24.55,90,MX,1586389803,60,-109.91,11.8
122,Sandnessjøen,66.02,0.77,90,NO,1586390455,76,12.63,1.5
123,Siniscola,40.57,12.03,0,IT,1586390455,67,9.69,1.96
124,Esso,55.93,-2.97,100,RU,1586390456,88,158.7,1.11
125,Los Llanos de Aridane,28.66,18.65,40,ES,1586390062,88,-17.92,1.5
126,Saint Anthony,45.02,9.45,20,US,1586389803,29,-93.22,8.2
127,Lubartów,51.46,6.09,0,PL,1586390456,69,22.61,1.0
128,Khawhai,23.37,11.71,8,IN,1586390457,48,93.12,1.06
129,Bethel,41.37,11.24,20,US,1586390073,54,-73.41,2.6
130,Gdov,58.74,5.52,98,RU,1586390457,70,27.81,5.96
131,Mossamedes,-15.2,24.15,0,AO,1586390103,51,12.15,3.52
132,Sinnamary,5.38,26.44,90,GF,1586390102,81,-52.95,6.17
133,Kismayo,-0.36,28.21,26,SO,1586390458,75,42.55,4.56
134,Nhulunbuy,-12.23,27.0,75,AU,1586390458,88,136.77,2.6
135,Cassilândia,-19.11,21.82,68,BR,1586390458,77,-51.73,2.03
136,Saskylakh,71.92,-2.24,98,RU,1586390100,97,114.08,3.54
137,Finnsnes,69.23,0.17,90,NO,1586390459,96,17.98,15.9
138,Kupang,-10.17,26.0,20,ID,1586390459,94,123.58,1.0
139,Ketchikan,55.34,4.18,90,US,1586390459,100,-131.65,10.3
140,Biak,-0.91,26.88,55,ID,1586390460,71,122.88,1.11
141,Klang,3.03,26.34,20,MY,1586390460,94,101.45,1.34
142,Leningradskiy,69.38,-13.55,92,RU,1586390072,89,178.42,3.68
143,Grindavik,63.84,0.05,90,IS,1586390065,74,-22.43,3.1
144,Amapá,1.0,23.69,100,BR,1586390461,93,-52.0,1.78
145,Clyde River,70.47,-12.0,5,CA,1586390111,78,-68.59,3.1
146,Sitka,57.05,5.0,90,US,1586390106,65,-135.33,4.6
147,Cockburn Town,21.46,25.06,10,TC,1586390165,71,-71.14,4.37
148,Mount Gambier,-37.83,13.0,8,AU,1586390095,93,140.77,4.1
149,Vila Franca do Campo,37.72,16.0,20,PT,1586390111,93,-25.43,1.5
150,Shuyskoye,59.37,0.31,61,RU,1586390462,91,41.03,2.41
151,Nanortalik,60.14,-0.01,99,GL,1586390152,90,-45.24,6.1
152,Toamasina,-18.17,24.95,18,MG,1586390462,82,49.38,3.86
153,Buin,-33.73,19.0,0,CL,1586390462,59,-70.75,5.7
154,Kolondiéba,11.09,28.9,28,ML,1586390463,38,-6.89,2.22
155,Te Anau,-45.42,11.24,99,NZ,1586390069,66,167.72,2.52
156,Cherskiy,68.75,-17.94,55,RU,1586390061,92,161.3,5.88
157,Ust-Nera,64.57,-5.45,42,RU,1586390463,86,143.2,1.24
158,Roald,62.58,1.6,94,NO,1586390463,73,6.13,5.7
159,Coquimbo,-29.95,17.0,90,CL,1586390128,72,-71.34,1.5
160,Grafton,42.21,8.24,90,US,1586390363,61,-71.69,4.1
161,Tasiilaq,65.61,-4.0,2,GL,1586390093,73,-37.64,3.1
162,Makīnsk,52.63,-3.25,0,KZ,1586390464,89,70.42,5.06
163,Atuona,-9.8,28.16,25,PF,1586390067,78,-139.03,6.14
164,Hamilton,39.18,23.68,1,US,1586390083,44,-84.53,2.1
165,Aljezur,37.32,17.22,99,PT,1586390465,82,-8.8,1.91
166,Paraíso,9.84,24.86,75,CR,1586390465,61,-83.87,7.2
167,Narasannapeta,18.42,25.9,5,IN,1586390465,69,84.05,2.2
168,Assiniboia,49.63,1.7,31,CA,1586390465,49,-105.98,12.25
169,Lavrentiya,65.58,-12.05,4,RU,1586390063,89,-171.0,3.72
170,Avarua,-21.21,30.0,75,CK,1586390079,84,-159.78,8.2
171,Provideniya,64.38,-12.0,58,RU,1586390092,72,-173.3,5.0
172,Sirte,31.21,14.3,1,LY,1586390466,75,16.59,3.99
173,Semey,50.41,3.0,75,KZ,1586390466,86,80.23,2.0
174,Ponta do Sol,32.67,18.21,75,PT,1586390160,82,-17.1,0.5
175,Romny,50.75,5.61,4,UA,1586390467,82,33.47,2.78
176,Rio Grande,-32.03,17.34,24,BR,1586390206,77,-52.1,7.77
177,Syamzha,60.02,0.03,76,RU,1586390467,90,41.06,3.19
178,Carutapera,-1.2,25.24,100,BR,1586390467,92,-46.02,7.46
179,Coolum Beach,-26.53,22.43,99,AU,1586390467,84,153.1,5.23
180,Beamsville,43.17,11.59,40,CA,1586390378,47,-79.48,4.1
181,Kenai,60.55,0.82,1,US,1586390468,88,-151.26,6.2
182,Kango,0.19,24.08,99,GA,1586390468,93,10.1,0.52
183,Forsytheganj,52.63,5.59,11,BY,1586390468,75,29.73,1.13
184,St. George's,12.06,27.0,20,GD,1586390086,78,-61.75,6.2
185,Tulum,20.22,28.89,5,MX,1586390469,58,-87.47,3.1
186,Morgantown,39.63,17.59,1,US,1586390410,45,-79.96,0.86
187,Impfondo,1.64,22.61,96,CG,1586390144,88,18.07,1.68
188,Karratha,-20.74,27.87,40,AU,1586390101,58,116.85,0.93
189,Geraldton,-28.77,20.0,41,AU,1586389935,77,114.6,2.1
190,Tornio,65.85,1.0,75,FI,1586390470,74,24.15,4.6
191,Chiquimula,14.8,30.83,25,GT,1586390470,39,-89.55,2.67
192,Coxim,-18.51,23.82,48,BR,1586390470,73,-54.76,1.52
193,Comodoro Rivadavia,-45.87,17.0,0,AR,1586390016,67,-67.5,2.1
194,Lao Cai,22.48,20.91,99,VN,1586390471,69,103.95,0.63
195,Bonavista,48.65,-2.22,91,CA,1586390471,73,-53.11,1.79
196,Kavieng,-2.57,28.63,9,PG,1586390072,73,150.8,1.71
197,Kirkwall,58.98,1.31,0,GB,1586390471,73,-2.96,3.1
198,Talitsa,56.88,-6.0,30,RU,1586390471,57,60.02,3.0
199,Guerrero Negro,27.98,17.7,98,MX,1586390077,62,-114.06,5.97
200,Iqaluit,63.75,-11.06,5,CA,1586390071,72,-68.51,1.5
201,Takoradze,4.88,27.43,26,GH,1586390472,85,-1.76,3.25
202,Mapiripán,2.89,25.15,100,CO,1586390472,87,-72.13,1.36
203,De-Kastri,51.47,0.38,0,RU,1586390472,90,140.78,1.64
204,Yangi Marg`ilon,40.43,3.0,90,UZ,1586390090,74,71.72,4.1
205,Constitución,-35.33,11.71,55,CL,1586390092,90,-72.42,1.04
206,Ostrovnoy,68.05,1.75,100,RU,1586390152,93,39.51,7.78
207,Alice Springs,-23.7,19.0,75,AU,1586390074,55,133.88,1.5
208,Santa Isabel Rio Negro,-0.41,23.58,100,BR,1586390144,97,-65.02,0.59
209,Bambous Virieux,-20.34,26.05,40,MU,1586390060,83,57.76,3.6
210,North Bend,43.41,15.9,1,US,1586390061,76,-124.22,9.3
211,Palauig,15.44,29.06,53,PH,1586390474,61,119.9,0.21
212,Temir,49.14,1.68,98,KZ,1586390474,75,57.13,5.31
213,Kuroishi,40.64,4.31,75,JP,1586390474,86,140.59,2.1
214,Tacuarembó,-31.73,10.64,0,UY,1586390474,73,-55.98,2.8
215,Kungurtug,50.6,-2.06,0,RU,1586390108,57,97.52,1.73
216,Honningsvåg,70.98,-1.44,100,NO,1586390475,97,25.97,15.93
217,Pisco,-13.7,21.62,40,PE,1586390080,30,-76.22,2.1
218,Hasaki,35.73,13.03,40,JP,1586390096,50,140.83,4.6
219,Kwang Binh,17.48,22.51,99,VN,1586390475,88,106.6,2.57
220,Saint-François,46.42,8.21,0,FR,1586390082,70,3.91,1.0
221,Anadyr,64.75,-11.06,20,RU,1586390476,72,177.48,2.0
222,Esim,4.87,27.57,43,GH,1586390224,84,-2.24,3.49
223,Aguascalientes,21.88,30.0,20,MX,1586390389,8,-102.3,5.7
224,Emerald,-23.53,25.25,40,AU,1586390477,65,148.17,6.7
225,Sovetskiy,61.36,-7.88,51,RU,1586390151,93,63.58,3.93
226,Moose Factory,51.26,-1.0,40,CA,1586390135,68,-80.61,6.2
227,Gboko,7.32,28.67,52,NG,1586390477,61,9.0,7.2
228,Cam Ranh,11.92,26.58,56,VN,1586390477,75,109.16,3.07
229,San Patricio,19.22,28.0,40,MX,1586390069,74,-104.7,5.1
230,Qasigiannguit,68.82,-11.0,0,GL,1586390066,61,-51.19,0.5
231,Walvis Bay,-22.96,14.46,0,NA,1586390402,82,14.51,1.5
232,Dukat,62.55,-7.23,96,RU,1586390478,88,155.55,2.8
233,Faanui,-16.48,28.72,84,PF,1586390082,73,-151.75,5.68
234,Lebu,-37.62,12.04,2,CL,1586390074,89,-73.65,0.99
235,Mossendjo,-2.95,22.6,98,CG,1586390479,87,12.73,0.57
236,Demirci,39.05,3.19,70,TR,1586390479,65,28.66,3.6
237,Labuhan,-6.88,26.44,90,ID,1586390150,82,112.21,2.02
238,Rocha,-34.48,12.59,33,UY,1586390088,88,-54.33,3.19
239,Lagoa,39.05,15.92,0,PT,1586390088,86,-27.98,5.18
240,Laguna,38.42,16.86,1,US,1586389975,67,-121.42,2.6
241,Dali,25.7,10.02,19,CN,1586390480,35,100.18,1.22
242,Nokaneng,-19.67,23.41,77,BW,1586390480,30,22.27,1.31
243,Kapuskasing,49.42,1.0,90,CA,1586390480,91,-82.43,2.6
244,Port Hedland,-20.32,27.0,90,AU,1586389909,78,118.57,2.1
245,Dingle,11.0,27.75,72,PH,1586390154,70,122.67,4.22
246,Brønnøysund,65.46,0.78,99,NO,1586390319,79,12.2,1.5
247,Phibun Mangsahan,15.24,24.0,64,TH,1586390481,83,105.23,2.6
248,Upanema,-5.64,26.47,91,BR,1586390481,77,-37.26,3.72
249,Caravelas,-17.71,25.84,91,BR,1586390481,87,-39.25,6.13
250,Ban Nahin,18.24,22.59,2,LA,1586390482,74,104.21,1.51
251,Kita,13.03,27.95,0,ML,1586390482,13,-9.49,1.57
252,Port Hawkesbury,45.62,-0.59,75,CA,1586390164,55,-61.35,1.5
253,Bima,-8.47,27.41,60,ID,1586390482,77,118.72,0.62
254,Pindiga,9.98,27.71,67,NG,1586390483,52,10.93,3.05
255,Hokitika,-42.72,14.27,76,NZ,1586390483,58,170.97,0.78
256,Srednekolymsk,67.45,-14.85,85,RU,1586390126,91,153.68,3.2
257,Altay,47.87,7.71,0,CN,1586390483,36,88.12,2.42
258,Tanout,14.97,27.56,54,NE,1586390484,13,8.89,4.69
259,Lagos,6.58,28.0,20,NG,1586389854,88,3.75,1.0
260,Fairbanks,64.84,-0.96,75,US,1586390155,39,-147.72,1.5
261,Yuli,9.7,30.05,22,NG,1586390484,50,10.27,2.26
262,Port Elizabeth,-33.92,17.0,70,ZA,1586389877,82,25.57,4.1
263,Klaksvík,62.23,3.0,42,FO,1586390117,69,-6.59,3.6
264,Tuktoyaktuk,69.45,-12.0,20,CA,1586390072,72,-133.04,4.6
265,Mareeba,-17.0,25.54,75,AU,1586390094,65,145.43,3.1
266,Beira,-19.84,24.93,99,MZ,1586390485,85,34.84,5.26
267,Nuristan,35.3,-3.64,99,AF,1586390485,30,70.83,0.99
268,Medzev,48.7,7.27,0,SK,1586390485,39,20.89,1.5
269,Port-Gentil,-0.72,27.03,84,GA,1586390076,86,8.78,2.86
270,Sindhnūr,15.78,25.2,17,IN,1586390486,38,76.77,3.35
271,Miyang,24.4,15.53,93,CN,1586390486,53,103.44,1.34
272,Esperance,-33.87,18.0,0,AU,1586390070,59,121.9,8.7
273,São João da Barra,-21.64,21.85,100,BR,1586390110,85,-41.05,4.25
274,Santa Cruz de la Sierra,-17.8,23.0,15,BO,1586390258,69,-63.17,2.1
275,Colares,38.8,15.72,20,PT,1586390487,82,-9.45,2.6
276,Bone,51.97,9.05,0,DE,1586390487,57,12.14,2.6
277,Bayan,46.08,6.5,61,CN,1586390159,56,127.4,3.05
278,Muros,42.78,14.57,75,ES,1586390487,93,-9.06,0.5
279,Buala,-8.14,29.55,44,SB,1586390487,67,159.59,2.16
280,Erdenet,49.03,2.16,15,MN,1586390487,45,104.08,1.9
281,Pevek,69.7,-17.46,100,RU,1586390097,92,170.31,3.39
282,Atambua,-9.11,25.72,99,ID,1586390488,75,124.89,0.38
